Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A100_1 Spectral Count	A100_2 Spectral Count	A100_3 Spectral Count	A100_4 Spectral Count	A100_5 Spectral Count	A100_6 Spectral Count	A100_7 Spectral Count	A100_8 Spectral Count	B100_1 Spectral Count	B100_2 Spectral Count	B100_3 Spectral Count	B100_4 Spectral Count	B100_5 Spectral Count	B100_6 Spectral Count	B100_7 Spectral Count	B100_8 Spectral Count	A100_1 Unique Spectral Count	A100_2 Unique Spectral Count	A100_3 Unique Spectral Count	A100_4 Unique Spectral Count	A100_5 Unique Spectral Count	A100_6 Unique Spectral Count	A100_7 Unique Spectral Count	A100_8 Unique Spectral Count	B100_1 Unique Spectral Count	B100_2 Unique Spectral Count	B100_3 Unique Spectral Count	B100_4 Unique Spectral Count	B100_5 Unique Spectral Count	B100_6 Unique Spectral Count	B100_7 Unique Spectral Count	B100_8 Unique Spectral Count	A100_1 Total Spectral Count	A100_2 Total Spectral Count	A100_3 Total Spectral Count	A100_4 Total Spectral Count	A100_5 Total Spectral Count	A100_6 Total Spectral Count	A100_7 Total Spectral Count	A100_8 Total Spectral Count	B100_1 Total Spectral Count	B100_2 Total Spectral Count	B100_3 Total Spectral Count	B100_4 Total Spectral Count	B100_5 Total Spectral Count	B100_6 Total Spectral Count	B100_7 Total Spectral Count	B100_8 Total Spectral Count	A100_1 Intensity	A100_2 Intensity	A100_3 Intensity	A100_4 Intensity	A100_5 Intensity	A100_6 Intensity	A100_7 Intensity	A100_8 Intensity	B100_1 Intensity	B100_2 Intensity	B100_3 Intensity	B100_4 Intensity	B100_5 Intensity	B100_6 Intensity	B100_7 Intensity	B100_8 Intensity	A100_1 MaxLFQ Intensity	A100_2 MaxLFQ Intensity	A100_3 MaxLFQ Intensity	A100_4 MaxLFQ Intensity	A100_5 MaxLFQ Intensity	A100_6 MaxLFQ Intensity	A100_7 MaxLFQ Intensity	A100_8 MaxLFQ Intensity	B100_1 MaxLFQ Intensity	B100_2 MaxLFQ Intensity	B100_3 MaxLFQ Intensity	B100_4 MaxLFQ Intensity	B100_5 MaxLFQ Intensity	B100_6 MaxLFQ Intensity	B100_7 MaxLFQ Intensity	B100_8 MaxLFQ Intensity	Indistinguishable Proteins
sp|P29311|BMH1_YEAST	P29311	BMH1_YEAST	BMH1	267	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Protein BMH1	1.0	0.999	10	115	52	191	10	9	5	10	10	9	13	11	5	5	5	5	3	5	6	4	4	4	3	4	4	3	5	4	3	2	3	3	2	3	2	3	15	13	11	16	14	13	18	15	9	11	8	10	8	8	12	10	65862.97	63571.062	65745.445	63557.574	61707.562	44530.625	71270.17	65204.832	24664.312	27275.35	32179.746	29964.574	27395.492	31944.396	33420.29	25562.8	23362.28	21374.031	21574.771	20657.75	20131.184	25358.967	22911.06	20875.496	10319.339	11057.376	12500.219	12268.95	11281.426	12072.455	12748.377	11068.788	
sp|P29401|TKT_HUMAN	P29401	TKT_HUMAN	TKT	623	Homo sapiens	1:Experimental evidence at protein level	Transketolase	1.0	0.999	19	263	263	263	14	17	10	15	13	14	13	14	15	24	20	16	19	21	20	18	14	17	10	15	13	14	13	14	15	24	20	16	19	21	20	18	14	17	10	15	13	14	13	14	15	24	20	16	19	21	20	18	77656.16	74793.59	78950.35	69321.95	77711.06	71171.02	72157.055	77572.99	69326.65	72369.1	80020.51	72158.086	84906.39	89644.766	71124.21	76193.8	10147.934	9822.916	10292.683	9396.11	9904.546	9298.853	10289.312	9440.855	10668.421	11021.406	10245.383	9819.629	10272.983	10488.695	9859.732	10234.564	
sp|P29453|RL8B_YEAST	P29453	RL8B_YEAST	RPL8B	256	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Large ribosomal subunit protein eL8B	1.0	0.999	11	128	8	128	8	10	7	10	8	11	12	11	8	6	7	6	7	4	6	7	1	1	0	2	1	1	1	1	0	0	0	0	0	0	0	0	8	10	7	10	8	11	12	11	8	6	7	6	7	4	6	7	83795.9	59721.45	85668.19	90555.79	77183.82	78773.88	82800.89	88383.79	36522.6	46752.027	43246.59	44675.36	43359.44	45147.543	40467.816	46913.08	14614.293	15231.485	14128.996	15599.75	14253.3	15163.761	15572.725	15456.856	7939.0205	9027.89	8724.617	8772.768	7875.5923	8795.049	8141.0903	8850.96	
sp|P29509|TRXB1_YEAST	P29509	TRXB1_YEAST	TRR1	319	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Thioredoxin reductase 1	1.0	0.999	3	7	7	7	0	2	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	2	1	0	1	0	0	0	0	0	0	0	0	4151.009	4520.1147	4296.6914	3887.0713	4084.7642	4738.229	4157.7397	3777.3413	2761.541	2506.0696	1983.3698	2663.3506	2880.3088	2238.3757	2834.969	2770.103	4151.009	4520.1147	4296.6914	3887.0713	4084.7642	4738.229	4157.7397	3777.3413	2761.541	2506.0696	1983.3698	2663.3506	2880.3088	2238.3757	2834.969	2770.103	
sp|P29547|EF1G1_YEAST	P29547	EF1G1_YEAST	CAM1	415	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Elongation factor 1-gamma 1	0.9039	0.9979	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2711.7104	3586.0925	3233.3062	3331.237	2211.3997	3024.551	4257.2056	3486.6907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2711.7104	3586.0925	3233.3062	3331.237	2211.3997	3024.551	4257.2056	3486.6907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	EEF1D	281	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-delta	1.0	0.999	13	153	135	153	11	9	2	7	11	10	10	8	10	16	7	8	12	12	10	10	10	8	2	6	10	9	9	7	9	13	6	7	11	11	9	8	11	9	2	7	11	10	10	8	10	16	7	8	12	12	10	10	50699.523	70878.76	69140.76	69228.68	77097.61	65251.168	65445.883	73358.57	66512.66	72362.66	76342.1	65064.918	65593.67	71308.086	70355.14	65178.773	14796.994	14618.366	15643.98	15024.736	15629.493	13346.479	13657.967	14848.715	14787.981	15495.538	16381.622	14610.687	16297.387	15657.075	15607.8	15883.492	
sp|P30040|ERP29_HUMAN	P30040	ERP29_HUMAN	ERP29	261	Homo sapiens	1:Experimental evidence at protein level	Endoplasmic reticulum resident protein 29	1.0	0.999	5	25	25	25	1	1	0	2	2	1	3	1	1	2	3	3	1	2	1	1	1	1	0	2	2	1	3	1	1	2	3	3	1	2	1	1	1	1	0	2	2	1	3	1	1	2	3	3	1	2	1	1	12354.286	13659.537	12947.631	9708.173	11353.93	6746.607	10929.391	9919.117	8983.189	8192.181	9289.193	11230.497	10855.8545	5748.2827	11743.69	13818.211	3675.5837	3960.1733	3965.6453	3888.942	3431.0059	4452.1875	3273.858	2951.0996	3480.482	3506.8904	3509.8074	4371.047	3420.7715	3383.3289	3613.1199	4267.4824	
sp|P30041|PRDX6_HUMAN	P30041	PRDX6_HUMAN	PRDX6	224	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-6	1.0	0.999	15	347	347	347	23	23	15	20	24	24	20	19	20	24	25	24	24	20	21	21	23	23	15	20	24	24	20	19	20	24	25	24	24	20	21	21	23	23	15	20	24	24	20	19	20	24	25	24	24	20	21	21	113340.43	92135.24	115228.805	108204.77	104517.45	99304.29	89163.95	92187.75	94919.5	109372.336	107412.61	96292.79	112055.89	108055.234	101602.62	116658.3	15310.399	15333.668	15164.914	15228.604	13907.0	13632.781	13617.219	14046.701	13917.599	15575.404	14722.782	14092.296	14479.533	13951.456	13707.657	15043.02	
sp|P30043|BLVRB_HUMAN	P30043	BLVRB_HUMAN	BLVRB	206	Homo sapiens	1:Experimental evidence at protein level	Flavin reductase (NADPH)	1.0	0.999	12	270	270	270	12	20	7	16	15	15	15	18	16	20	22	16	17	21	22	18	12	20	7	16	15	15	15	18	16	20	22	16	17	21	22	18	12	20	7	16	15	15	15	18	16	20	22	16	17	21	22	18	60085.367	57771.207	71602.34	58896.47	68904.42	61642.492	63128.79	83835.5	42107.902	63129.402	65765.29	51792.97	62370.22	64799.684	66478.76	72398.99	12770.653	12079.547	14882.429	11454.361	13512.5625	11580.943	12799.477	14645.594	11978.928	11674.448	12629.643	11301.923	11683.881	11682.822	12519.68	12793.25	
sp|P30044|PRDX5_HUMAN	P30044	PRDX5_HUMAN	PRDX5	214	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-5, mitochondrial	1.0	0.999	4	27	27	27	2	3	1	1	1	1	2	0	1	4	1	2	3	3	1	1	2	3	1	1	1	1	2	0	1	4	1	2	3	3	1	1	2	3	1	1	1	1	2	0	1	4	1	2	3	3	1	1	3903.254	3498.7976	8376.641	3910.8525	3589.3638	4946.914	5848.8047	6381.82	0.0	5745.797	5593.561	5823.55	6402.5684	4706.5776	5687.396	4304.4414	3903.254	3498.7976	5349.855	3910.8525	3589.3638	4946.914	5848.8047	6381.82	0.0	5745.797	4299.064	4407.602	4456.7026	4706.5776	5687.396	4304.4414	
sp|P30048|PRDX3_HUMAN	P30048	PRDX3_HUMAN	PRDX3	256	Homo sapiens	1:Experimental evidence at protein level	Thioredoxin-dependent peroxide reductase, mitochondrial	1.0	0.999	5	30	30	30	1	1	0	3	1	1	1	1	2	1	3	4	3	3	2	3	1	1	0	3	1	1	1	1	2	1	3	4	3	3	2	3	1	1	0	3	1	1	1	1	2	1	3	4	3	3	2	3	5390.173	13326.133	5136.441	8526.633	9578.677	7808.828	5677.6084	9075.862	2163.657	11156.452	11599.866	11018.812	7566.2837	9322.795	13012.442	4985.092	5199.4565	5957.7764	4954.702	5640.6934	5540.13	4582.9136	4419.336	5297.8726	4428.7085	5234.9434	5200.7266	6313.234	6207.8066	6119.557	5062.131	4808.708	
sp|P30049|ATPD_HUMAN	P30049	ATPD_HUMAN	ATP5F1D	168	Homo sapiens	1:Experimental evidence at protein level	ATP synthase F(1) complex subunit delta, mitochondrial	1.0	0.999	3	40	40	40	2	2	2	3	4	3	2	3	3	2	2	2	2	3	3	2	2	2	2	3	4	3	2	3	3	2	2	2	2	3	3	2	2	2	2	3	4	3	2	3	3	2	2	2	2	3	3	2	16940.453	14751.236	15904.19	14766.675	16132.5625	16081.914	16214.436	16284.309	17406.904	15204.177	15780.104	16846.402	17639.457	8938.832	18548.469	16452.967	8995.478	7938.1025	8171.26	7874.395	8655.577	8495.336	8624.7705	8702.749	9353.164	8138.704	8491.081	9008.104	9424.555	10114.449	9912.789	8769.054	
sp|P30050|RL12_HUMAN	P30050	RL12_HUMAN	RPL12	165	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL11	1.0	0.999	7	91	67	91	5	7	3	5	4	9	6	6	4	7	6	6	4	6	7	6	3	5	2	4	3	8	4	4	3	6	4	5	2	4	6	4	5	7	3	5	4	9	6	6	4	7	6	6	4	6	7	6	41755.035	39651.555	43295.49	45963.688	41127.184	26530.215	45427.215	40044.438	38103.01	32631.857	39972.58	27100.162	39536.65	38067.76	31892.676	32560.65	15272.375	15782.679	16157.462	17414.371	17051.525	15862.432	17175.447	16349.632	14185.365	13228.244	15303.557	13483.941	14521.233	15601.526	13742.991	15974.961	
sp|P30084|ECHM_HUMAN	P30084	ECHM_HUMAN	ECHS1	290	Homo sapiens	1:Experimental evidence at protein level	Enoyl-CoA hydratase, mitochondrial	1.0	0.999	5	41	41	41	3	1	0	2	4	4	4	3	2	2	2	2	3	3	3	3	3	1	0	2	4	4	4	3	2	2	2	2	3	3	3	3	3	1	0	2	4	4	4	3	2	2	2	2	3	3	3	3	11520.939	5885.9214	17575.375	10130.404	16536.484	9958.536	12434.484	17080.291	2562.337	5565.235	3628.8374	3609.7427	9838.569	6938.0713	6192.2354	6727.871	3844.2446	3896.0234	4120.3066	3992.4524	4058.0942	3999.673	4555.641	4645.176	2763.852	3407.311	3914.2275	3893.631	3267.601	2852.2395	3594.999	2967.066	
sp|P30085|KCY_HUMAN	P30085	KCY_HUMAN	CMPK1	196	Homo sapiens	1:Experimental evidence at protein level	UMP-CMP kinase	1.0	0.999	5	66	66	66	5	5	1	3	5	2	5	2	4	6	6	3	5	3	6	5	5	5	1	3	5	2	5	2	4	6	6	3	5	3	6	5	5	5	1	3	5	2	5	2	4	6	6	3	5	3	6	5	23326.234	20911.912	21067.246	18659.115	29411.965	18467.172	28252.957	29007.617	18308.098	20969.922	23569.271	20674.857	16222.014	11602.401	19160.516	17091.846	7302.7666	7047.8623	6733.347	6278.2827	8162.926	6068.681	6963.7	8037.4995	5322.9834	7972.939	8944.238	6163.573	8809.572	7066.574	6690.523	6935.422	
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 1	1.0	0.999	6	101	101	101	5	5	3	7	5	6	6	6	7	9	7	8	7	6	7	7	5	5	3	7	5	6	6	6	7	9	7	8	7	6	7	7	5	5	3	7	5	6	6	6	7	9	7	8	7	6	7	7	37322.023	34410.375	30379.5	35000.652	41655.16	33429.176	36877.23	39575.016	33607.098	37708.89	43659.324	39628.266	30999.129	26885.904	44745.414	42203.668	12325.298	11933.792	11823.812	12311.045	12991.923	11525.231	10879.827	12106.97	13396.91	12687.254	13781.414	12590.726	12512.977	12779.78	13659.574	13481.276	
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens	1:Experimental evidence at protein level	Protein disulfide-isomerase A3	1.0	0.999	19	256	256	256	16	12	7	17	15	20	13	16	17	17	17	20	21	19	13	16	16	12	7	17	15	20	13	16	17	17	17	20	21	19	13	16	16	12	7	17	15	20	13	16	17	17	17	20	21	19	13	16	93053.625	91677.68	93302.51	84727.05	84177.984	71614.24	97655.16	96664.21	72766.63	86024.08	81845.39	111100.06	124266.12	119934.19	86157.78	87573.12	13260.865	13817.212	13068.407	12999.726	13413.606	12414.086	13879.626	13660.326	12605.356	13532.225	13278.866	13468.042	14061.899	13901.272	14295.844	13861.556	
sp|P30153|2AAA_HUMAN	P30153	2AAA_HUMAN	PPP2R1A	589	Homo sapiens	1:Experimental evidence at protein level	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	1.0	0.999	8	89	89	89	5	5	2	5	9	5	9	7	3	8	4	5	6	6	5	5	5	5	2	5	9	5	9	7	3	8	4	5	6	6	5	5	5	5	2	5	9	5	9	7	3	8	4	5	6	6	5	5	23002.535	22997.725	26704.885	22857.457	30525.504	21782.375	23414.09	28314.99	20153.81	22909.393	23538.154	25626.705	25100.113	26873.105	22535.988	23133.273	8638.234	8235.891	9532.12	8504.929	8607.588	7715.078	8022.6084	8415.8955	7794.9263	8086.3555	7943.7305	8425.486	8185.431	8497.05	8288.801	7448.8506	
sp|P30154|2AAB_HUMAN	P30154	2AAB_HUMAN	PPP2R1B	601	Homo sapiens	1:Experimental evidence at protein level	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	0.883	0.9974	1	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P30405|PPIF_HUMAN	P30405	PPIF_HUMAN	PPIF	207	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	1.0	0.999	3	8	8	32	2	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	2	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	6	1	1	1	2	3	1	1	2	1	2	3	2	2	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P30419|NMT1_HUMAN	P30419	NMT1_HUMAN	NMT1	496	Homo sapiens	1:Experimental evidence at protein level	Glycylpeptide N-tetradecanoyltransferase 1	1.0	0.999	3	15	5	15	1	0	0	1	2	1	1	1	0	2	1	0	1	3	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	2	1	1	1	0	2	1	0	1	3	1	0	1449.1467	0.0	2551.193	0.0	4176.0825	0.0	3330.422	0.0	0.0	0.0	0.0	0.0	2189.768	0.0	2405.879	2258.603	1449.1467	0.0	2551.193	0.0	4176.0825	0.0	3330.422	0.0	0.0	0.0	0.0	0.0	2189.768	0.0	2405.879	2258.603	
sp|P30613|KPYR_HUMAN	P30613	KPYR_HUMAN	PKLR	574	Homo sapiens	1:Experimental evidence at protein level	Pyruvate kinase PKLR	1.0	0.9989	4	6	6	22	0	0	0	0	0	1	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	2	0	0	0	0	1	1	1	0	1	3	1	3	2	1	1	3	0	1	3	0.0	0.0	0.0	0.0	0.0	2459.906	2401.4849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2459.906	2401.4849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P30624|LCF1_YEAST	P30624	LCF1_YEAST	FAA1	700	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Long-chain-fatty-acid--CoA ligase 1	1.0	0.9989	3	3	3	3	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P30626|SORCN_HUMAN	P30626	SORCN_HUMAN	SRI	198	Homo sapiens	1:Experimental evidence at protein level	Sorcin	1.0	0.9981	2	2	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	3344.4958	4609.8643	3855.801	3237.1267	0.0	3201.0208	4049.5427	0.0	3239.896	3763.0305	4474.576	4057.9797	3861.8005	4501.2427	3601.7576	3309.121	3344.4958	4609.8643	3855.801	3237.1267	0.0	3201.0208	4049.5427	0.0	3239.896	3763.0305	4474.576	4057.9797	3861.8005	4501.2427	3601.7576	3309.121	
sp|P30740|ILEU_HUMAN	P30740	ILEU_HUMAN	SERPINB1	379	Homo sapiens	1:Experimental evidence at protein level	Leukocyte elastase inhibitor	0.9502	0.999	1	8	8	8	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0.0	0.0	2826.5486	1709.5612	0.0	3384.8726	2766.3015	2799.2134	1547.5509	0.0	924.933	0.0	0.0	0.0	1662.8892	1628.1335	0.0	0.0	2826.5486	1709.5612	0.0	3384.8726	2766.3015	2799.2134	1547.5509	0.0	924.933	0.0	0.0	0.0	1662.8892	1628.1335	
sp|P30859|ARTI_ECOLI	P30859	ARTI_ECOLI	artI	243	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Putative ABC transporter arginine-binding protein 2	1.0	0.999	7	61	61	61	3	1	1	0	2	0	0	1	4	8	6	6	7	7	4	11	3	1	1	0	2	0	0	1	4	8	6	6	7	7	4	11	3	1	1	0	2	0	0	1	4	8	6	6	7	7	4	11	6531.581	1891.5458	8983.8545	6782.295	3161.4143	5175.796	8933.049	0.0	22406.68	26319.0	24443.414	16646.992	26372.586	24056.496	27176.834	27875.945	3458.7825	2877.3901	3553.194	4155.134	4809.0947	2673.0757	3961.8147	0.0	7639.999	7501.425	7571.8193	7167.3887	7526.06	7221.487	7878.0117	8218.294	
sp|P31040|SDHA_HUMAN	P31040	SDHA_HUMAN	SDHA	664	Homo sapiens	1:Experimental evidence at protein level	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	1.0	0.999	2	22	4	22	1	1	0	2	1	2	3	1	1	1	1	0	1	1	3	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	2	1	2	3	1	1	1	1	0	1	1	3	3	2065.931	0.0	3408.484	2474.4282	2548.0928	1463.9019	3972.659	3031.7122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2065.931	0.0	3408.484	2474.4282	2548.0928	1463.9019	3972.659	3031.7122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P31057|PANB_ECOLI	P31057	PANB_ECOLI	panB	264	Escherichia coli (strain K12)	1:Experimental evidence at protein level	3-methyl-2-oxobutanoate hydroxymethyltransferase	0.9506	0.999	1	11	11	11	0	0	0	0	0	1	0	0	2	1	1	1	2	1	1	1	0	0	0	0	0	1	0	0	2	1	1	1	2	1	1	1	0	0	0	0	0	1	0	0	2	1	1	1	2	1	1	1	0.0	0.0	2473.5342	0.0	0.0	0.0	0.0	0.0	2731.307	0.0	3579.6301	2961.7937	3189.6372	3433.628	0.0	3517.2993	0.0	0.0	2473.5342	0.0	0.0	0.0	0.0	0.0	2731.307	0.0	3579.6301	2961.7937	3189.6372	3433.628	0.0	3517.2993	
sp|P31116|DHOM_YEAST	P31116	DHOM_YEAST	HOM6	359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Homoserine dehydrogenase	1.0	0.999	8	49	49	49	3	4	4	4	3	4	9	8	0	4	0	1	2	0	1	2	3	4	4	4	3	4	9	8	0	4	0	1	2	0	1	2	3	4	4	4	3	4	9	8	0	4	0	1	2	0	1	2	14886.598	15511.502	26769.883	15702.982	15707.369	21913.5	16718.488	14161.619	7005.492	8448.639	9266.096	7726.7705	9128.955	5703.199	5723.3594	5955.8735	6129.7534	6287.5527	6900.07	6335.8887	6410.1226	5833.5723	5474.97	5785.4136	4038.0955	3417.2913	3797.093	4454.9663	3659.849	3235.005	3297.886	3431.24	
sp|P31153|METK2_HUMAN	P31153	METK2_HUMAN	MAT2A	395	Homo sapiens	1:Experimental evidence at protein level	S-adenosylmethionine synthase isoform type-2	1.0	0.999	4	13	13	20	0	0	0	3	0	1	1	1	0	0	2	0	1	2	1	1	0	0	0	3	0	1	1	1	0	0	2	0	1	2	1	1	0	1	0	3	0	1	1	2	1	1	2	1	2	2	2	1	6967.8457	5953.24	8503.969	7549.5547	3467.9524	6996.988	8845.718	6183.0273	1624.5416	0.0	4139.845	5066.692	2864.1704	6149.9854	3772.1052	3278.5332	3610.331	3397.8665	4661.618	4047.5625	3502.7422	3597.487	4726.419	3410.6099	1904.3204	0.0	4181.375	5117.52	2892.903	3728.8188	3809.946	3311.4226	
sp|P31323|KAP3_HUMAN	P31323	KAP3_HUMAN	PRKAR2B	418	Homo sapiens	1:Experimental evidence at protein level	cAMP-dependent protein kinase type II-beta regulatory subunit	0.8023	0.9952	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P31373|CYS3_YEAST	P31373	CYS3_YEAST	CYS3	394	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Cystathionine gamma-lyase	1.0	0.999	5	51	51	51	4	2	0	3	7	5	3	8	2	3	2	2	2	2	4	2	4	2	0	3	7	5	3	8	2	3	2	2	2	2	4	2	4	2	0	3	7	5	3	8	2	3	2	2	2	2	4	2	21870.59	15118.237	22470.951	17594.422	24383.928	15006.275	19999.484	28123.432	3229.8245	8244.03	7561.3965	3038.5813	4655.4546	9098.571	3474.5938	7191.2227	8112.399	6167.9717	8028.931	7165.339	7977.0996	6424.0073	8472.481	7923.8096	4294.425	4671.854	4309.1187	4040.1448	2687.33	4693.947	4619.8735	3934.667	
sp|P31412|VATC_YEAST	P31412	VATC_YEAST	VMA5	392	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	V-type proton ATPase subunit C	1.0	0.9989	3	8	8	8	0	1	0	2	1	2	1	1	0	0	0	0	0	0	0	0	0	1	0	2	1	2	1	1	0	0	0	0	0	0	0	0	0	1	0	2	1	2	1	1	0	0	0	0	0	0	0	0	0.0	3379.0696	3483.118	4700.9053	5245.328	3533.6914	2808.7622	3181.6482	0.0	1679.748	0.0	0.0	0.0	0.0	0.0	907.2081	0.0	3379.0696	3483.118	3650.2449	3386.9243	3533.6914	2808.7622	3181.6482	0.0	1679.748	0.0	0.0	0.0	0.0	0.0	907.2081	
sp|P31539|HS104_YEAST	P31539	HS104_YEAST	HSP104	908	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Heat shock protein 104	1.0	0.999	13	37	36	37	4	1	2	3	6	9	7	3	0	0	2	0	0	0	0	0	4	1	2	3	6	9	7	3	0	0	1	0	0	0	0	0	4	1	2	3	6	9	7	3	0	0	2	0	0	0	0	0	25528.193	19423.602	18260.535	17359.834	16380.029	20987.182	21919.732	22767.418	1960.7538	5699.795	1299.5201	1607.4175	5343.369	5237.829	5191.742	0.0	5011.0073	5498.4697	5560.2285	5072.1724	5542.0737	5996.516	4768.9683	5391.016	3132.3938	3470.2412	2095.4575	2591.9375	2301.4592	3149.264	1994.0868	0.0	
sp|P31663|PANC_ECOLI	P31663	PANC_ECOLI	panC	283	Escherichia coli (strain K12)	1:Experimental evidence at protein level	Pantothenate synthetase	1.0	0.999	3	23	23	23	1	1	0	2	0	1	1	2	2	1	1	1	1	3	3	3	1	1	0	2	0	1	1	2	2	1	1	1	1	3	3	3	1	1	0	2	0	1	1	2	2	1	1	1	1	3	3	3	0.0	0.0	1968.9542	1468.6045	1730.663	0.0	0.0	2082.5193	6327.14	8698.008	7555.1533	7426.624	7179.001	9006.059	10027.573	3683.2966	0.0	0.0	1938.462	1445.861	1703.861	0.0	0.0	2050.2683	3537.761	5197.723	4482.9175	4423.544	5338.811	4221.5522	4909.769	5501.607	
