Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A50_1 Spectral Count	A50_2 Spectral Count	A50_3 Spectral Count	A50_4 Spectral Count	A50_5 Spectral Count	A50_6 Spectral Count	A50_7 Spectral Count	A50_8 Spectral Count	B50_1 Spectral Count	B50_2 Spectral Count	B50_3 Spectral Count	B50_4 Spectral Count	B50_5 Spectral Count	B50_6 Spectral Count	B50_7 Spectral Count	B50_8 Spectral Count	A50_1 Unique Spectral Count	A50_2 Unique Spectral Count	A50_3 Unique Spectral Count	A50_4 Unique Spectral Count	A50_5 Unique Spectral Count	A50_6 Unique Spectral Count	A50_7 Unique Spectral Count	A50_8 Unique Spectral Count	B50_1 Unique Spectral Count	B50_2 Unique Spectral Count	B50_3 Unique Spectral Count	B50_4 Unique Spectral Count	B50_5 Unique Spectral Count	B50_6 Unique Spectral Count	B50_7 Unique Spectral Count	B50_8 Unique Spectral Count	A50_1 Total Spectral Count	A50_2 Total Spectral Count	A50_3 Total Spectral Count	A50_4 Total Spectral Count	A50_5 Total Spectral Count	A50_6 Total Spectral Count	A50_7 Total Spectral Count	A50_8 Total Spectral Count	B50_1 Total Spectral Count	B50_2 Total Spectral Count	B50_3 Total Spectral Count	B50_4 Total Spectral Count	B50_5 Total Spectral Count	B50_6 Total Spectral Count	B50_7 Total Spectral Count	B50_8 Total Spectral Count	A50_1 Intensity	A50_2 Intensity	A50_3 Intensity	A50_4 Intensity	A50_5 Intensity	A50_6 Intensity	A50_7 Intensity	A50_8 Intensity	B50_1 Intensity	B50_2 Intensity	B50_3 Intensity	B50_4 Intensity	B50_5 Intensity	B50_6 Intensity	B50_7 Intensity	B50_8 Intensity	A50_1 MaxLFQ Intensity	A50_2 MaxLFQ Intensity	A50_3 MaxLFQ Intensity	A50_4 MaxLFQ Intensity	A50_5 MaxLFQ Intensity	A50_6 MaxLFQ Intensity	A50_7 MaxLFQ Intensity	A50_8 MaxLFQ Intensity	B50_1 MaxLFQ Intensity	B50_2 MaxLFQ Intensity	B50_3 MaxLFQ Intensity	B50_4 MaxLFQ Intensity	B50_5 MaxLFQ Intensity	B50_6 MaxLFQ Intensity	B50_7 MaxLFQ Intensity	B50_8 MaxLFQ Intensity	Indistinguishable Proteins
sp|P62333|PRS10_HUMAN	P62333	PRS10_HUMAN	PSMC6	389	Homo sapiens	1:Experimental evidence at protein level	26S proteasome regulatory subunit 10B	0.9687	0.9989	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0.0	0.0	0.0	2129.2727	2206.3794	0.0	3311.7607	0.0	0.0	0.0	1666.9216	0.0	1350.611	0.0	1717.1716	1625.6254	0.0	0.0	0.0	2129.2727	2206.3794	0.0	3311.7607	0.0	0.0	0.0	1666.9216	0.0	1350.611	0.0	1717.1716	1625.6254	
sp|P62495|ERF1_HUMAN	P62495	ERF1_HUMAN	ETF1	437	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic peptide chain release factor subunit 1	1.0	0.999	3	15	15	15	0	0	0	2	1	0	2	1	0	1	1	1	2	1	2	1	0	0	0	2	1	0	2	1	0	1	1	1	2	1	2	1	0	0	0	2	1	0	2	1	0	1	1	1	2	1	2	1	0.0	0.0	0.0	0.0	2879.4387	2487.4023	2489.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1769.0675	0.0	0.0	0.0	0.0	0.0	2879.4387	2487.4023	2489.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1769.0675	0.0	
sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	263	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS4, X isoform	1.0	0.999	10	115	94	115	7	9	8	4	11	3	10	7	6	9	8	5	3	9	10	6	5	8	7	4	9	3	8	5	4	7	6	3	3	8	8	6	7	9	8	4	11	3	10	7	6	9	8	5	3	9	10	6	27869.715	35574.03	35992.957	31608.52	26572.385	20600.594	32583.963	33052.87	31335.512	35427.54	32484.902	32764.865	34399.664	31892.488	34613.797	37820.516	7164.007	7113.6167	7124.959	7439.3345	6664.313	7185.5815	7105.4966	6841.86	7037.6484	6787.3223	6724.6533	6498.6235	7123.651	6504.2266	6628.552	7056.2485	
sp|P62714|PP2AB_HUMAN	P62714	PP2AB_HUMAN	PPP2CB	309	Homo sapiens	1:Experimental evidence at protein level	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	0.8924	0.9959	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P67775|PP2AA_HUMAN
sp|P62750|RL23A_HUMAN	P62750	RL23A_HUMAN	RPL23A	156	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL23	1.0	0.999	7	67	67	67	2	2	3	2	6	3	5	5	5	5	4	5	3	6	4	7	2	2	3	2	6	3	5	5	5	5	4	5	3	6	4	7	2	2	3	2	6	3	5	5	5	5	4	5	3	6	4	7	14583.644	14856.555	18743.623	28403.16	26561.363	23556.596	25629.729	31029.895	31413.441	30669.203	23706.234	32660.547	29473.13	31297.734	33204.035	31897.762	6136.0327	8026.0293	6291.4585	7247.8657	7541.092	6441.5654	7747.3853	7816.844	7029.6226	6967.7866	6279.346	7123.441	7319.2915	6794.6885	7373.378	7136.8374	
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS6	1.0	0.999	2	5	5	5	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	2879.7122	2849.3916	3387.9995	3052.8862	3796.7786	3319.6548	3296.4946	2797.7334	3118.928	3364.083	3507.5864	3603.9214	2393.418	2995.596	2947.0706	2941.4902	2879.7122	2849.3916	3387.9995	3052.8862	3796.7786	3319.6548	3296.4946	2797.7334	3118.928	3364.083	3507.5864	3603.9214	2393.418	2995.596	2947.0706	2941.4902	
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	1:Experimental evidence at protein level	GTP-binding nuclear protein Ran	1.0	0.999	7	122	27	122	8	8	9	5	7	8	6	7	9	7	8	8	6	9	9	8	2	1	1	0	2	1	1	2	3	2	2	2	1	2	2	3	8	8	9	5	7	8	6	7	9	7	8	8	6	9	9	8	55205.87	54559.215	35113.69	48235.445	52701.008	34259.168	54881.332	52965.19	50259.305	58367.496	59504.36	52778.52	47616.15	39827.35	57970.69	57765.94	13515.968	13689.568	13485.774	12740.397	13161.53	13031.782	13558.29	13188.192	15375.959	14581.241	14836.678	14289.728	13192.804	15335.584	14374.4795	14139.837	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14	1.0	0.999	3	84	84	84	5	9	5	7	6	6	6	4	6	4	4	5	3	3	5	6	5	9	5	7	6	6	6	4	6	4	4	5	3	3	5	6	5	9	5	7	6	6	6	4	6	4	4	5	3	3	5	6	23465.53	24552.557	24510.002	28464.438	28631.39	26117.275	28257.562	26682.252	18192.982	27342.424	22362.701	21850.094	21392.852	23687.906	26285.799	25607.338	11538.728	12692.347	11889.605	13906.502	14243.307	12157.669	14047.358	13228.25	10107.889	14051.422	12424.912	12308.66	11137.673	12179.954	13132.059	12488.88	
sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	145	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS19	1.0	0.999	3	146	146	146	6	5	7	11	9	11	10	13	8	8	9	8	10	11	12	8	6	5	7	11	9	11	10	13	8	8	9	8	10	11	12	8	6	5	7	11	9	11	10	13	8	8	9	8	10	11	12	8	18028.818	9485.904	10814.805	3644.7751	8994.236	10997.584	9225.304	17837.062	18141.14	23175.781	23389.613	19940.96	23787.086	7141.5713	11071.299	14405.285	5376.8774	4823.92	6389.162	4809.9697	5515.942	7841.5776	6661.3003	6570.7417	7004.908	7777.0205	8092.041	5465.275	7459.497	6839.5034	6497.1445	6382.1035	
sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	133	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS24	1.0	0.999	3	25	25	25	2	2	2	1	2	2	2	1	0	0	2	1	2	2	3	1	2	2	2	1	2	2	2	1	0	0	2	1	2	2	3	1	2	2	2	1	2	2	2	1	0	0	2	1	2	2	3	1	0.0	5874.6377	7707.9033	6118.593	9240.339	10816.284	10583.007	10445.754	1910.5884	2913.7568	5389.6914	4158.3564	7187.9307	4841.1055	6876.1064	5872.238	0.0	4309.3726	4901.8647	6118.593	5973.0015	7015.801	6767.3325	6785.379	1910.5884	2913.7568	3500.9563	2659.2905	4599.077	3108.926	4433.522	3765.8477	
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS25	1.0	0.999	3	43	43	43	2	3	2	3	2	2	4	2	2	4	3	2	2	5	3	2	2	3	2	3	2	2	4	2	2	4	3	2	2	5	3	2	2	3	2	3	2	2	4	2	2	4	3	2	2	5	3	2	14684.514	15605.043	15163.82	9311.914	14907.54	14632.588	9938.977	10030.514	17479.484	17194.824	15316.547	17384.197	16326.543	17462.688	16551.73	16919.473	5434.222	5840.1377	5669.3867	4945.595	5639.425	5512.773	5381.8257	5426.1104	6557.323	6467.7915	5778.9873	6593.524	6023.656	6583.1494	6347.9624	6516.715	
sp|P62854|RS26_HUMAN	P62854	RS26_HUMAN	RPS26	115	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS26	0.9718	0.999	1	40	40	40	2	2	1	2	5	1	3	4	2	2	4	3	2	2	3	2	2	2	1	2	5	1	3	4	2	2	4	3	2	2	3	2	2	2	1	2	5	1	3	4	2	2	4	3	2	2	3	2	5162.528	2648.6702	3922.372	4952.768	4351.1143	5323.6494	4656.396	4576.0127	2541.1675	2988.8303	3691.4084	3882.803	6083.6387	4434.2134	3549.9478	4220.9434	5162.528	2648.6702	3922.372	4952.768	4351.1143	5323.6494	4656.396	4576.0127	2541.1675	2988.8303	3691.4084	3882.803	6083.6387	4434.2134	3549.9478	4220.9434	
sp|P62857|RS28_HUMAN	P62857	RS28_HUMAN	RPS28	69	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS28	1.0	0.999	5	56	56	56	2	2	1	2	2	5	4	2	3	4	7	6	3	4	5	4	2	2	1	2	2	5	4	2	3	4	7	6	3	4	5	4	2	2	1	2	2	5	4	2	3	4	7	6	3	4	5	4	7822.6475	12184.622	14945.994	12407.826	12754.345	9846.667	11064.5	10769.96	13907.751	17594.87	13812.637	17508.58	13863.544	19589.268	16611.89	15742.164	4820.48	4602.9307	4550.734	4836.8184	4301.037	3842.4543	4106.488	4225.645	4872.2866	4230.62	4831.846	4654.4663	4493.7935	4863.1577	4949.6914	4554.2163	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	0.9717	0.999	1	17	17	17	1	0	0	0	1	1	1	0	1	2	0	2	2	2	2	2	1	0	0	0	1	1	1	0	1	2	0	2	2	2	2	2	1	0	0	0	1	1	1	0	1	2	0	2	2	2	2	2	0.0	1868.1162	1400.9083	2447.3777	0.0	2773.4668	2373.0798	2196.5361	2755.119	1870.1328	1939.4069	2895.5466	4065.0898	4461.868	2477.3857	3136.368	0.0	1868.1162	1400.9083	2447.3777	0.0	2773.4668	2373.0798	2196.5361	2755.119	1870.1328	1939.4069	2895.5466	4065.0898	4461.868	2477.3857	3136.368	
sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	115	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL30	1.0	0.999	3	49	49	49	3	3	4	3	3	1	4	1	3	3	5	4	2	4	3	3	3	3	4	3	3	1	4	1	3	3	5	4	2	4	3	3	3	3	4	3	3	1	4	1	3	3	5	4	2	4	3	3	7947.577	0.0	10722.306	8770.374	7602.979	11218.87	12450.738	9275.874	12682.615	12242.859	13084.096	15059.296	13829.242	15545.66	17176.723	13921.618	7947.577	0.0	6872.7666	5850.8867	7602.979	5376.592	6207.642	5762.682	5846.448	5540.065	6005.23	7207.114	6457.6523	7103.9434	7781.0293	6482.86	
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL31	1.0	0.999	6	68	54	68	6	6	3	3	4	5	6	4	5	3	5	4	1	5	4	4	5	5	3	3	3	4	5	3	3	2	4	3	1	4	3	3	6	6	3	3	4	5	6	4	5	3	5	4	1	5	4	4	27331.154	23066.768	24720.367	28563.605	22340.059	32634.654	28721.982	26047.092	26842.244	24547.39	25176.11	29569.594	23047.4	26785.574	31234.158	30031.291	8032.3447	7653.657	7921.844	8377.477	9258.471	9122.041	8387.626	8780.06	9255.766	8715.825	8181.952	8221.929	7816.035	9052.729	9230.731	8795.739	
sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	217	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL1	1.0	0.999	4	25	25	25	2	0	1	0	0	1	2	3	0	3	2	2	0	2	4	3	2	0	1	0	0	1	2	3	0	3	2	2	0	2	4	3	2	0	1	0	0	1	2	3	0	3	2	2	0	2	4	3	3887.3	4846.803	3696.3552	3766.5012	10343.121	8289.518	4088.807	6362.228	6445.2324	10826.268	4240.4214	8242.381	10477.451	11992.829	8749.604	11998.852	3956.9375	4933.6294	3762.572	3833.9746	4395.087	3511.6494	4162.054	3712.932	3371.677	4086.379	4316.385	4325.729	4214.1104	4423.387	3178.0251	4780.2236	
sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	135	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL32	1.0	0.999	5	36	36	36	1	2	3	0	2	2	3	2	3	2	2	4	1	2	4	3	1	2	3	0	2	2	3	2	3	2	2	4	1	2	4	3	1	2	3	0	2	2	3	2	3	2	2	4	1	2	4	3	10709.724	16681.215	8150.057	12345.466	15300.682	14663.687	16898.541	17325.422	14988.643	15175.569	13006.021	7651.671	12722.832	17310.693	18031.973	8059.8223	4985.833	5254.2983	5065.52	5714.3086	4734.9395	4484.1	5366.651	5401.5283	5601.384	4762.931	4815.168	4623.4365	5327.034	5347.745	5618.342	5857.991	
sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	178	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL5	1.0	0.999	7	86	86	86	8	3	5	4	5	4	10	7	3	6	5	6	3	6	5	6	8	3	5	4	5	4	10	7	3	6	5	6	3	6	5	6	8	3	5	4	5	4	10	7	3	6	5	6	3	6	5	6	30792.145	29022.902	27966.66	33106.04	27998.018	34893.105	22486.889	24840.53	19874.26	29929.621	24429.512	30490.553	30993.822	26137.81	28000.773	32482.934	6435.2695	7279.0645	6928.017	6881.7993	6726.073	7364.877	7329.442	6113.0366	6465.8394	6643.7627	6854.3237	6780.856	6609.3813	6431.853	6076.1587	7107.533	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.999	10	337	298	337	21	18	24	17	24	16	21	20	22	26	19	24	17	18	24	26	18	16	22	15	22	14	18	18	19	22	16	22	16	16	21	23	21	18	24	17	24	16	21	20	22	26	19	24	17	18	24	26	126035.53	100627.64	123259.37	127102.38	122668.05	113024.86	123672.84	83270.51	124823.56	122332.84	119408.695	127474.4	133512.8	124112.516	129220.62	125446.11	23484.986	21923.951	22958.621	23018.549	22790.012	23106.27	22142.04	21520.836	26385.744	24939.287	25066.535	26633.543	25929.092	26578.371	26487.066	24814.945	
sp|P62993|GRB2_HUMAN	P62993	GRB2_HUMAN	GRB2	217	Homo sapiens	1:Experimental evidence at protein level	Growth factor receptor-bound protein 2	0.9707	0.999	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62995|TRA2B_HUMAN	P62995	TRA2B_HUMAN	TRA2B	288	Homo sapiens	1:Experimental evidence at protein level	Transformer-2 protein homolog beta	0.9065	0.9965	1	7	7	7	0	0	0	0	0	2	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	2	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	2	0	0	1	0	2311.6257	2185.8967	991.7257	0.0	3139.556	2928.272	3549.2397	2639.6953	2628.519	2029.1057	2403.347	2387.1619	2256.6084	1773.3317	1788.0616	1485.2804	2311.6257	2185.8967	991.7257	0.0	3139.556	2928.272	3549.2397	2639.6953	2628.519	2029.1057	2403.347	2387.1619	2256.6084	1773.3317	1788.0616	1485.2804	
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	1.0	0.999	12	143	143	217	7	7	6	6	10	6	11	11	8	10	12	11	6	12	8	12	7	7	6	6	10	6	11	11	8	10	12	11	6	12	8	12	11	11	10	10	14	10	16	17	12	15	16	17	10	20	11	17	51317.516	55134.027	55237.137	52861.78	59446.766	42641.383	51918.85	34697.047	54796.766	44742.867	46620.797	42875.06	50275.95	47013.56	56678.152	62454.926	17719.732	16868.127	17826.248	15555.174	18023.303	17565.62	16709.174	16340.319	18144.828	17514.473	16601.238	16271.367	15290.088	19714.307	18029.197	19448.16	
sp|P63151|2ABA_HUMAN	P63151	2ABA_HUMAN	PPP2R2A	447	Homo sapiens	1:Experimental evidence at protein level	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	1.0	0.999	3	29	28	29	0	1	3	1	3	1	2	2	2	1	2	3	3	1	1	3	0	1	2	1	3	1	2	2	2	1	2	3	3	1	1	3	0	1	3	1	3	1	2	2	2	1	2	3	3	1	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2064.5603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P63173|RL38_HUMAN	P63173	RL38_HUMAN	RPL38	70	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL38	1.0	0.999	2	23	23	23	0	0	1	2	3	1	2	1	1	3	1	2	1	1	2	2	0	0	1	2	3	1	2	1	1	3	1	2	1	1	2	2	0	0	1	2	3	1	2	1	1	3	1	2	1	1	2	2	8237.639	6318.042	6335.6143	8722.102	7070.574	2816.1357	7421.704	6710.281	6206.744	5796.6963	4328.4556	7072.0005	8265.096	6048.46	6439.336	5901.2646	4479.15	3473.8691	3483.529	4764.949	3861.7598	2852.6438	4034.6243	3631.158	3381.3357	3185.0645	4384.569	3880.6138	4542.1255	3311.3103	3531.6091	3231.3079	
sp|P63208|SKP1_HUMAN	P63208	SKP1_HUMAN	SKP1	163	Homo sapiens	1:Experimental evidence at protein level	S-phase kinase-associated protein 1	1.0	0.999	4	31	31	31	1	3	2	3	1	2	2	1	2	1	1	4	2	2	3	1	1	3	2	3	1	2	2	1	2	1	1	4	2	2	3	1	1	3	2	3	1	2	2	1	2	1	1	4	2	2	3	1	5577.2114	5463.778	5240.865	0.0	6446.4966	5994.277	6026.3467	0.0	2913.8198	4934.415	4890.2466	4979.5874	6101.9683	4470.7817	4084.443	4458.5684	5577.2114	5463.778	5240.865	0.0	6446.4966	5994.277	6026.3467	0.0	2913.8198	4934.415	4890.2466	4979.5874	6101.9683	4470.7817	4084.443	4458.5684	
sp|P63220|RS21_HUMAN	P63220	RS21_HUMAN	RPS21	83	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS21	1.0	0.999	4	36	36	36	0	2	0	0	3	2	2	2	3	3	4	2	0	4	4	5	0	2	0	0	3	2	2	2	3	3	4	2	0	4	4	5	0	2	0	0	3	2	2	2	3	3	4	2	0	4	4	5	17874.86	21002.578	18130.068	18996.166	13954.781	21220.977	17268.777	20697.033	14585.588	23143.912	21359.127	22096.75	15498.25	20226.021	21144.125	22131.242	4656.521	4462.1406	4663.221	3897.5361	4254.5083	4419.39	4278.4443	4291.3516	4339.555	4705.232	4570.3867	4648.524	4791.816	4257.4507	4371.6304	4706.1343	
sp|P63241|IF5A1_HUMAN	P63241	IF5A1_HUMAN	EIF5A	154	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 5A-1	1.0	0.999	7	288	68	288	17	21	22	17	18	13	17	17	14	18	22	21	19	20	16	16	4	7	7	3	5	3	3	3	5	5	3	6	4	5	3	2	17	21	22	17	18	13	17	17	14	18	22	21	19	20	16	16	84903.164	73122.125	64836.383	71908.86	79862.7	74268.74	73987.58	65302.977	64435.64	78173.586	82932.484	73733.11	87929.48	83872.19	79091.76	75866.2	28209.693	24918.475	24776.303	25283.756	27144.834	27100.947	27295.324	23768.352	26560.352	30819.375	27724.484	30245.85	28191.639	27989.428	29710.592	28979.035	
sp|P63244|RACK1_HUMAN	P63244	RACK1_HUMAN	RACK1	317	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein RACK1	1.0	0.999	10	80	80	80	3	3	4	5	2	3	6	4	3	7	6	8	2	8	8	8	3	3	4	5	2	3	6	4	3	7	6	8	2	8	8	8	3	3	4	5	2	3	6	4	3	7	6	8	2	8	8	8	13069.872	12962.599	15553.316	12410.448	11694.691	13726.113	9362.185	9447.066	15374.798	18957.6	13417.544	22461.105	17540.295	18109.703	17411.639	18546.805	5592.3633	5768.2944	5443.656	5263.183	4919.994	4846.3022	5473.893	5524.559	5619.0806	5646.844	6354.82	6916.0625	5734.0786	5886.6724	5098.983	4758.7866	
sp|P63261|ACTG_HUMAN	P63261	ACTG_HUMAN	ACTG1	375	Homo sapiens	1:Experimental evidence at protein level	Actin, cytoplasmic 2	1.0	0.999	23	70	70	1097	5	3	4	3	8	5	4	3	4	3	2	4	6	7	4	5	5	3	4	3	8	5	4	3	4	3	2	4	6	7	4	5	65	64	50	52	73	66	66	69	69	73	75	76	53	78	86	82	29769.27	28972.691	29722.715	30211.262	29193.38	29515.082	27857.623	25628.004	23380.754	25640.48	26934.621	26708.21	31129.477	25591.928	27432.582	27224.973	19721.791	19445.658	19762.424	18347.191	17863.016	18106.984	18268.566	15920.882	15301.636	17573.467	18389.441	18160.818	21382.367	16954.66	18375.562	18196.562	
sp|P63279|UBC9_HUMAN	P63279	UBC9_HUMAN	UBE2I	158	Homo sapiens	1:Experimental evidence at protein level	SUMO-conjugating enzyme UBC9	1.0	0.9981	2	4	4	4	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	5305.539	5000.76	0.0	3347.8684	0.0	4617.147	3242.899	4535.676	4373.3374	4089.2183	5056.684	3686.2178	2995.8188	4894.808	4360.948	5139.999	5305.539	5000.76	0.0	3347.8684	0.0	4617.147	3242.899	4535.676	4373.3374	4089.2183	5056.684	3686.2178	2995.8188	4894.808	4360.948	5139.999	
sp|P63313|TYB10_HUMAN	P63313	TYB10_HUMAN	TMSB10	44	Homo sapiens	1:Experimental evidence at protein level	Thymosin beta-10	0.8803	0.9953	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3863.0957	4557.2666	4447.242	6132.687	5120.2437	4321.082	4586.5464	4059.9238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3863.0957	4557.2666	4447.242	6132.687	5120.2437	4321.082	4586.5464	4059.9238	
sp|P67809|YBOX1_HUMAN	P67809	YBOX1_HUMAN	YBX1	324	Homo sapiens	1:Experimental evidence at protein level	Y-box-binding protein 1	1.0	0.999	8	110	38	110	7	8	3	3	9	6	7	5	4	6	8	9	2	11	11	11	2	3	0	0	3	2	1	1	1	3	5	4	0	4	5	4	7	8	3	3	9	6	7	5	4	6	8	9	2	11	11	11	41817.395	41027.74	47852.016	49645.664	55735.008	54122.977	35379.0	41116.438	55476.402	50251.727	50944.273	53989.1	50376.87	55655.996	42978.965	61030.14	12253.189	12353.479	12349.387	13480.625	13170.442	12870.269	12046.161	11944.846	13753.129	12226.097	12349.195	13026.242	11602.438	13318.583	13587.889	14194.123	
sp|P68032|ACTC_HUMAN	P68032	ACTC_HUMAN	ACTC1	377	Homo sapiens	1:Experimental evidence at protein level	Actin, alpha cardiac muscle 1	1.0	0.999	16	80	0	507	6	4	5	3	3	3	6	6	5	5	5	7	7	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	28	22	17	27	30	36	31	34	37	37	39	21	40	40	36	15190.911	15583.545	19858.674	17145.115	10235.356	15303.02	16149.984	15134.662	15899.848	13201.742	15852.665	20739.178	24259.66	10905.733	16988.09	20406.672	8984.255	10912.427	9663.652	8461.299	6373.0464	7796.9434	8270.49	7289.183	9491.166	13831.922	10160.994	13259.892	12135.77	11452.565	10764.994	9377.068	
sp|P68036|UB2L3_HUMAN	P68036	UB2L3_HUMAN	UBE2L3	154	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-conjugating enzyme E2 L3	1.0	0.999	9	115	69	115	4	4	8	4	7	3	7	7	5	6	12	11	8	8	9	12	1	3	5	4	5	1	4	4	3	2	7	7	5	6	6	6	4	4	8	4	7	3	7	7	5	6	12	11	8	8	9	12	27072.879	28787.74	28312.246	23820.117	26656.21	26367.14	20698.627	28257.244	39373.9	44394.242	38316.84	39720.88	43957.785	43710.805	29994.637	34200.375	12581.494	13775.79	13668.813	11521.58	12953.933	12691.06	13559.743	13225.035	16258.252	16436.826	19330.672	17326.387	14654.156	16995.893	14190.211	15685.698	
